slug,doi,journal,item_id,score,note
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,proc_anaesthesia,NA,"Dissection performed on collected CBB; no anaesthesia or analgesia mentioned, but no explicit invasive surgical procedure requiring consent described."
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,proc_biosecurity,N,"No mention of escape prevention, containment, or disposal of contaminated material from sampled specimens."
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,ethics_review,N,"No mention of institutional ethics review, permits, or regulatory approval; no explicit statement that none was required."
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,ethics_endpoints,N,No humane endpoints defined; no discussion of non-target impacts or unexpected harms during field sampling.
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,ethics_statement,N,"No engagement with welfare considerations or the three Rs (Replacement, Reduction, Refinement) in relation to invertebrate use."
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,nutrition_diet,N,"No mention of diet, feeding, or nutritional maintenance of collected specimens."
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,env_housing,N,Pure field study; no captive housing or enclosure conditions described for collected invertebrates.
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,env_acclimation,NA,Field-collected specimens; no laboratory acclimation period described or applicable.
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,env_field,Y,"Field sites described with altitude (450–1000 m a.s.l.), tree density, vegetation inventory, temperature, relative humidity, and seasonal patterns (rainy March–October, dry season) recorded."
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,health_monitoring,Y,Parasitism prevalence assessed via dissection and nematode detection; no explicit disease screening or welfare checks beyond parasitism detection.
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,health_injury,N,"No statement on injuries, mortality, or unexpected deaths during collection or dissection; silence on these outcomes."
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,fate_end,N,Method of killing CBB prior to dissection not explicitly named; dissection process described but no statement of euthanasia method or killing procedure.
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,behaviour_general,N,"Study focused on parasitism prevalence; no description of enclosure setup, refugia, enrichment, or species-typical behaviour constraints."
10-1016-j-jip-2026-108680,10.1016/j.jip.2026.108680,Journal of Invertebrate Pathology,affect_indicators,N,"No assessment of stress, pain, or distress indicators in collected or dissected invertebrates; no precautionary measures discussed."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,_eligibility,Y,Empirical study using live Tenebrio molitor (yellow mealworm) females for immune challenge experiments.
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,subjects_taxon,Y,"Tenebrio molitor, females specified, life stage (adult) implicit in reproductive context."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,subjects_source,N,"No statement on origin (wild-collected, lab colony, or commercial supplier) or founding stock."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,subjects_n,N,"No sample size, attrition data, or justification provided in extracted methods text."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,proc_handling,N,"No mention of capture, transport, handling, restraint, marking, or sampling effort."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,proc_anaesthesia,N,Septic wounding procedure mentioned but no anaesthesia or analgesia statement or justification.
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,proc_biosecurity,N,No mention of escape prevention or disposal measures for contaminated material.
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,ethics_review,N,"No institutional ethics review, permit numbers, or explicit statement that none was required."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,ethics_endpoints,N,No humane endpoints or non-target impact assessment reported.
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,ethics_statement,N,No discussion of welfare considerations or the three Rs informing study design.
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,nutrition_diet,N,"No diet composition, feeding frequency, water/moisture provision, or fasting protocols stated."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,env_housing,N,"No enclosure details, temperature, humidity, density, substrate, or cleaning procedures reported."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,env_acclimation,N,No acclimation period duration or conditions described.
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,env_field,NA,Pure laboratory study; no field work conducted.
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,health_monitoring,N,"No methods for physical condition assessment, disease screening, or welfare check frequency."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,health_injury,N,"No mention of injuries, deaths, or explicit statement that none occurred."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,fate_end,N,No specific killing method named; haemolymph collection implies lethal procedures but not explicitly stated.
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,behaviour_general,N,"No mention of species-typical behaviour support, refugia, enrichment, or disturbance minimisation."
10-1163-23524588-bja10301,10.1163/23524588-bja10301,Journal of Insects as Food and Feed,affect_indicators,N,No behavioural or physiological stress indicators or precautionary measures discussed.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,_eligibility,Y,Empirical study using live Tenebrio molitor larvae in controlled rearing conditions.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,subjects_taxon,Y,Tenebrio molitor (Coleoptera: Tenebrionidae) identified; life stage is larvae.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,subjects_source,N,"No information on origin of insects, whether wild-collected, lab colony, or commercial source."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,subjects_n,Y,"N = 200, n = 2 replicates; attrition not reported; justification for sample size not provided."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,proc_handling,N,"No description of capture, transport, handling, restraint, marking, or sampling effort."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,proc_anaesthesia,NA,No invasive procedures performed; larvae reared and sampled after 40 days.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,proc_biosecurity,N,No mention of escape prevention measures or disposal of contaminated material.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,ethics_review,N,"No institutional ethics review, permit numbers, or explicit statement that none was required."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,ethics_endpoints,N,No predefined humane endpoints or anticipated/observed non-target impacts discussed.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,ethics_statement,N,"No discussion of welfare considerations or the three Rs (Replacement, Reduction, Refinement)."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,nutrition_diet,Y,"Three diet formulations described: TC (100% wheat bran), T50 (50% corn cob, 50% wheat bran), T80 (80% corn cob, 20% wheat bran); protein content specified per treatment."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,env_housing,Y,"Standard controlled conditions mentioned: 25°C, 75% relative humidity; no enclosure details, substrate, or density provided."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,env_acclimation,N,No acclimation period described; 40-day feeding trial duration stated but no pre-trial acclimation mentioned.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,env_field,NA,Pure lab study with no field component; not applicable.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,health_monitoring,N,"No health monitoring methods, welfare checks, or disease screening described."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,health_injury,N,"No report of injuries, unexpected deaths, or explicit statement that none occurred."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,fate_end,N,No specific killing method named; larvae harvested for analysis but method of euthanasia not stated.
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,behaviour_general,N,"No mention of behaviourally supportive features, refugia, enrichment, or social grouping."
10-1163-23524588-bja10350,10.1163/23524588-bja10350,Journal of Insects as Food and Feed,affect_indicators,N,No behavioural or physiological stress indicators measured or discussed.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,_eligibility,Y,Empirical study using live Chlaenius bioculatus beetles in trapping experiments.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,subjects_taxon,Y,"Chlaenius bioculatus (Coleoptera: Carabidae), adults; species and order identified."
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,subjects_source,N,"No information provided on origin of beetles (wild-collected, lab colony, or commercial supplier)."
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,subjects_n,N,Number of beetles used not specified; only '7-day trapping period' mentioned with 3 replicates per treatment.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,proc_handling,Y,Capture method described: 'Captured beetles were collected and recorded after a 7-day trapping period.'
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,proc_anaesthesia,NA,No invasive procedures or killing methods described for beetles during trapping phase.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,proc_biosecurity,N,No measures against escape mentioned despite indoor greenhouse deployment of traps.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,ethics_review,N,"No institutional ethics review, permits, or statements regarding animal welfare approvals provided."
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,ethics_endpoints,N,No humane endpoints or welfare criteria for beetles during or after trapping mentioned.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,ethics_statement,N,No discussion of welfare considerations or the three Rs in relation to beetle use.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,nutrition_diet,NA,Captive beetles in traps not maintained; only short-term trapping over 7 days.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,env_housing,NA,"Beetles housed temporarily in traps during field experiment, not long-term captive rearing."
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,env_acclimation,NA,No acclimation period described; wild/field beetles directly exposed to traps.
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,env_field,Y,"Field site identified: 'Gaochun District (119.02°E, 31.40°N, Nanjing City, Jiangsu Province); greenhouse setting; trap deployment and 7-day checking frequency described."
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,health_monitoring,N,"No health assessment, disease screening, or welfare checks of trapped beetles documented."
10-1163-23524588-bja10335,10.1163/23524588-bja10335,Journal of Insects as Food and Feed,health_injury,N,"No mention of injuries, mortality, or condition of beetles during or after trapping."
